index,published,keyword,domain,language,valid,title,description,url,image,archive,content,quote,de,en,la,added
87ea244a7323192c647ec2272ba24303,2026-01-08T17:11:38Z,'Unwetterwarnung',www.zeit.de,de,0.2,Unwetterwarnung: Umweltsenatorin ruft zum Schneeschippen auf,Hier finden Sie Informationen zu dem Thema „Unwetterwarnung“. Lesen Sie jetzt „Umweltsenatorin ruft zum Schneeschippen auf“.,https://www.zeit.de/news/2026-01/08/umweltsenatorin-ruft-zum-schneeschippen-auf,https://img.zeit.de/news/2026-01/08/umweltsenatorin-ruft-zum-schneeschippen-auf-image-group/wide__1300x731,,"Angesichts einer Unwetterwarnung des Deutschen Wetterdienstes hat Hamburgs Umweltsenatorin Katharina Fegebank die Hamburgerinnen und Hamburger aufgefordert, im Kampf gegen die Schneemassen mitanzupac… [+1070 chars]",,Unwetterwarnung: Umweltsenatorin ruft zum Schneeschippen auf. Hier finden Sie Informationen zu dem Thema „Unwetterwarnung“. Lesen Sie jetzt „Umweltsenatorin ruft zum Schneeschippen auf“.,Storm warning: Environment Senator calls for snow shoveling. Here you will find information on the topic of “severe weather warnings”. Now read “Environmental Senator calls for snow shoveling”.,"Tempestas monitus: Environment Senator vocat ad nix trulla. Hic informationes invenies in argumento ""gravium tempestatum monitorum"". Nunc legitur ""Senatus Aliquam nix shoveling"" vocat.",2026-01-12 04:38:23+00:00
645007e048de07352c5fe17d54196bee,2026-01-09T07:45:32Z,'Unwetterwarnung',www.zeit.de,de,0.2,Sturmtief Elli: Wetterdienst gibt Entwarnung für Berlin und Brandenburg,Der DWD hat seine Unwetterwarnung für Berlin und weite Teile Brandenburgs aufgehoben. Viele Schulen und Unis in Norddeutschland bleiben geschlossen. Das Liveblog,https://www.zeit.de/gesellschaft/zeitgeschehen/2026-01/sturmtief-elli-schnee-norddeutschland-liveblog,https://img.zeit.de/gesellschaft/2026-01/winterwetter-sturmtief-elli-berlin-blog-bild/wide__1300x731,http://web.archive.org/web/20260109112424/https://www.zeit.de/gesellschaft/zeitgeschehen/2026-01/sturmtief-elli-schnee-norddeutschland-liveblog,"Die Deutsche Bahn rechnet nach den aktuellen Unwettern ab Samstag mit einer Entspannung im Zugverkehr. Eine generelle Reisewarnung gebe es derzeit nicht, sagte Bahnsprecher Achim Stauß im ""ZDF-Morgen… [+960 chars]",,Sturmtief Elli: Wetterdienst gibt Entwarnung für Berlin und Brandenburg. Der DWD hat seine Unwetterwarnung für Berlin und weite Teile Brandenburgs aufgehoben. Viele Schulen und Unis in Norddeutschland bleiben geschlossen. Das Liveblog,Storm Elli: Weather service gives the all-clear for Berlin and Brandenburg. The DWD has lifted its severe weather warning for Berlin and large parts of Brandenburg. Many schools and universities in northern Germany remain closed. The live blog,Tempestas Elli: Tempestas servitus omnia clara Berolini et Brandenburgici dat. DWD admonitionem suam gravibus tempestatibus Berolini et magnis Brandenburgensibus partibus sustulit. Multae scholae et academiae in Germania septentrionali clausae manent. Vivamus blog est,2026-01-12 04:38:23+00:00
ac7c804672371415e2ee1c560a638b4e,2026-01-09T15:59:38Z,'Unwetterwarnung',www.zeit.de,de,0.2,Winterwetter: Weiter Unwetterwarnung für Teile Norddeutschlands,Hier finden Sie Informationen zu dem Thema „Winterwetter“. Lesen Sie jetzt „Weiter Unwetterwarnung für Teile Norddeutschlands“.,https://www.zeit.de/news/2026-01/09/weiter-unwetterwarnung-fuer-teile-norddeutschlands,https://img.zeit.de/news/2026-01/09/weiter-unwetterwarnung-fuer-teile-norddeutschlands-image-group/wide__1300x731,,"Der Deutsche Wetterdienst (DWD) warnt weiter vor Unwetter durch starke Schneeverwehungen in Teilen Norddeutschlands. Die amtliche Unwetterwarnung gilt bis Samstag, 7.00 Uhr für das Gebiet zwischen Os… [+181 chars]",,Winterwetter: Weiter Unwetterwarnung für Teile Norddeutschlands. Hier finden Sie Informationen zu dem Thema „Winterwetter“. Lesen Sie jetzt „Weiter Unwetterwarnung für Teile Norddeutschlands“.,Winter weather: Further severe weather warning for parts of northern Germany. Here you will find information on the topic of “winter weather”. Now read “Continue severe weather warning for parts of northern Germany”.,"Tempestas hiemalis: Praeterea saevae tempestates monuerunt pro partibus Germaniae septentrionalibus. Hic informationes invenies in argumento ""tempestatis hiemalis"". Nunc lege ""Perge tempestatem gravem admonitionem ad partes Germaniae septentrionalis"".",2026-01-12 04:38:23+00:00
1a9395d3e4292c4ebfde864a4724430a,2026-01-10T07:52:30Z,'Unwetterwarnung',www.zeit.de,de,0.2,Verkehr: Trotz Unwetterwarnung nur wenige Unfälle im Südwesten,Hier finden Sie Informationen zu dem Thema „Verkehr“. Lesen Sie jetzt „Trotz Unwetterwarnung nur wenige Unfälle im Südwesten“.,https://www.zeit.de/news/2026-01/10/trotz-unwetterwarnung-nur-wenige-unfaelle-im-suedwesten,https://img.zeit.de/news/2026-01/10/trotz-unwetterwarnung-nur-wenige-unfaelle-im-suedwesten-image-group/wide__1300x731,,Trotz Unwetterwarnungen vor Schnee und Glätte ist es in der Nacht zu vergleichsweise wenigen Unfällen gekommen. Im Nordschwarzwald stürzte ein Schneepflug einen Abhang hinunter. Dabei wurden die beid… [+2513 chars],,Verkehr: Trotz Unwetterwarnung nur wenige Unfälle im Südwesten. Hier finden Sie Informationen zu dem Thema „Verkehr“. Lesen Sie jetzt „Trotz Unwetterwarnung nur wenige Unfälle im Südwesten“.,"Traffic: Despite severe weather warnings, only a few accidents in the southwest. Here you will find information on the topic of “Traffic”. Now read “Despite severe weather warnings, only a few accidents in the southwest”.","Negotiationis: Quamvis gravibus tempestatibus monitis, pauci casus in Africo. Hic informationes invenies in argumento ""Traffic"". Nunc lege ""Quamvis gravibus tempestatis monitis, pauci casus in Africo"".",2026-01-12 04:38:23+00:00
986364f46c91a98a80f0612182fda374,2026-01-10T08:12:01Z,'Unwetterwarnung',www.zeit.de,de,0.2,Winterwetter: Unwetterwarnung und weiter Störungen im Bahnverkehr in NRW,Hier finden Sie Informationen zu dem Thema „Winterwetter“. Lesen Sie jetzt „Unwetterwarnung und weiter Störungen im Bahnverkehr in NRW“.,https://www.zeit.de/news/2026-01/10/unwetterwarnung-und-weiter-stoerungen-im-bahnverkehr-in-nrw,https://img.zeit.de/news/2026-01/10/unwetterwarnung-und-weiter-stoerungen-im-bahnverkehr-in-nrw-image-group/wide__1300x731,,"Nach dem Tauwetter am Freitag hat das Sturmtief «Elli» auf seiner Rückseite wieder frostige Temperaturen und Schnee nach Nordrhein-Westfalen gebracht. Für die Höhenlagen im Sauerland, Bergischen Land… [+1503 chars]",,Winterwetter: Unwetterwarnung und weiter Störungen im Bahnverkehr in NRW. Hier finden Sie Informationen zu dem Thema „Winterwetter“. Lesen Sie jetzt „Unwetterwarnung und weiter Störungen im Bahnverkehr in NRW“.,Winter weather: severe weather warning and further disruptions to rail traffic in North Rhine-Westphalia. Here you will find information on the topic of “winter weather”. Now read “Severe weather warning and further disruptions to rail traffic in North Rhine-Westphalia”.,"Tempestates hiemales: graves tempestates monuerunt et adhuc perturbationes ad mercaturam in North Rheno-Westphalia rail. Hic informationes invenies in argumento ""tempestatis hiemalis"". Nunc lege ""Tempestas saeva monens et ulteriores perturbationes ad negotiationis in North Rheno-Westphalia"".",2026-01-12 04:38:23+00:00
d1a50710533ef8a84fb9a45ff61dcc0c,2026-01-10T09:28:00Z,'Unwetterwarnung',taz.de,de,0.2,Sturmtief Elli zieht Richtung Süden: Bahn fährt im Norden doch erst ab Mittag,Nach dem Wintersturm „Elli“ läuft der Bahnverkehr im Norden nur langsam wieder an. Für die Höhenlagen hat der DWD wegen Schneefalls eine erneute Unwetterwarnung herausgegeben.,https://taz.de/Sturmtief-Elli-zieht-Richtung-Sueden/!6144570/,https://taz.de/picture/8178770/1200/40081926.jpeg,,Nach dem Wintersturm „Elli“ läuft der Bahnverkehr im Norden nur langsam wieder an. Für die Höhenlagen hat der DWD wegen Schneefalls eine erneute Unwetterwarnung herausgegeben. mehr...,,Sturmtief Elli zieht Richtung Süden: Bahn fährt im Norden doch erst ab Mittag. Nach dem Wintersturm „Elli“ läuft der Bahnverkehr im Norden nur langsam wieder an. Für die Höhenlagen hat der DWD wegen Schneefalls eine erneute Unwetterwarnung herausgegeben.,"Storm Elli is heading south: trains in the north don't run until midday. After the winter storm “Elli”, rail traffic in the north is only slowly starting up again. The DWD has issued another severe weather warning for high altitudes due to snowfall.","Tempestas Elli meridiem tendit: impedimenta in aquilone non currunt usque ad meridiem. Post tempestatem hiemalem ""Elli"", commercium rail aquilonis tantum tardius exsurgunt. DWD aliam tempestatem gravem admonitionem altae altitudinum propter nix emisit.",2026-01-12 04:38:23+00:00
9d89ffa349859e868e76bc2037542669,2026-01-11T11:43:11Z,'Unwettergefahr',www.stern.de,de,0.1,Unwettergefahr: Wunderschönes Winterwochenende - doch es droht Glatteis,Herrliche Schneelandschaften und frostige Temperaturen: NRW hat am Sonntag einen perfekten Wintertag genossen. Doch zum Start in die neue Woche könnte das Wetter gefährlich werden.,https://www.stern.de/gesellschaft/regional/nordrhein-westfalen/unwettergefahr--wunderschoenes-winterwochenende---doch-es-droht-glatteis-37030574.html,https://image.stern.de/37030728/t/zv/v1/w1440/r1.7778/-/11--osqsx7qvfzv3axs2048jpeg---c91ec9f868b1f4c2.jpg,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Herrliche Schneelandschaften und frostige Temperaturen: NRW hat am Sonntag einen perfekten Wintertag genossen. Doch zum Start in die neue Woche k… [+3230 chars]",,Unwettergefahr: Wunderschönes Winterwochenende - doch es droht Glatteis. Herrliche Schneelandschaften und frostige Temperaturen: NRW hat am Sonntag einen perfekten Wintertag genossen. Doch zum Start in die neue Woche könnte das Wetter gefährlich werden.,Danger of severe weather: Beautiful winter weekend - but there is a risk of black ice. Wonderful snowy landscapes and frosty temperatures: NRW enjoyed a perfect winter day on Sunday. But at the start of the new week the weather could be dangerous.,Periculum tempestatis gravis est: Pulchra volutpat hiems - sed periculum est glacies nigra. Admirabilis landscapes nivalis et pruinae temperaturae: NRW hiemis die dominico perfecto fruebatur. Sed ineunte septimanae novae tempestas periculosa esse poterat.,2026-01-14 08:58:49+00:00
a5db51e291a6657203f9cd29361a2b3f,2026-01-11T14:09:03Z,'Unwettergefahr',www.tagesspiegel.de,de,0.1,Unwettergefahr: Glatteisgefahr: Kein Unterricht an Schulen in NRW,"Für die Schüler in NRW gilt Montag landesweit Distanzunterricht. Die Gefahr durch das befürchtete Glatteis sei zu groß, sagt die Ministerin.",https://www.tagesspiegel.de/gesellschaft/panorama/unwettergefahr-glatteisgefahr-kein-unterricht-an-schulen-in-nrw-15125762.html,https://www.tagesspiegel.de/images/15125794/alternates/BASE_16_9_W1400/1768141039000/leerer-klassenraum.jpeg,,"Wegen der Gefahr von starkem Glatteis auf den Straßen gehen die Schulen in Nordrhein-Westfalen am Montag landesweit in Distanzunterricht. In den Schulen werde lediglich eine Notbetreuung angeboten, t… [+1718 chars]",,"Unwettergefahr: Glatteisgefahr: Kein Unterricht an Schulen in NRW. Für die Schüler in NRW gilt Montag landesweit Distanzunterricht. Die Gefahr durch das befürchtete Glatteis sei zu groß, sagt die Ministerin.",Danger of severe weather: Danger of black ice: No lessons at schools in North Rhine-Westphalia. Distance learning applies nationwide on Monday for students in North Rhine-Westphalia. The minister says the danger from the feared black ice is too great.,Periculum tempestatis gravis: Periculum glaciei nigrae: Nullae lectiones in scholis Rheno-Westphaliae Septentrionalis. Distantia discendi applicat nationem die Lunae pro studentibus in Rheno-Westphalia Septentrionali. Minister dicit periculum ex glacie nigro timeri nimis magnum esse.,2026-01-14 08:58:49+00:00
613390add581b6cfedf63dbf3209dd0a,2026-01-11T14:16:20Z,'Unwettergefahr',www.zeit.de,de,0.1,Unwettergefahr: Glatteisgefahr: Kein Unterricht an Schulen in NRW,Hier finden Sie Informationen zu dem Thema „Unwettergefahr“. Lesen Sie jetzt „Glatteisgefahr: Kein Unterricht an Schulen in NRW“.,https://www.zeit.de/news/2026-01/11/glatteisgefahr-kein-unterricht-an-schulen-in-nrw,https://img.zeit.de/news/2026-01/11/glatteisgefahr-kein-unterricht-an-schulen-in-nrw-image-group/wide__1300x731,,"Wegen der Gefahr von starkem Glatteis auf den Straßen gehen die Schulen in Nordrhein-Westfalen am Montag landesweit in Distanzunterricht. In den Schulen werde lediglich eine Notbetreuung angeboten, t… [+1668 chars]",,Unwettergefahr: Glatteisgefahr: Kein Unterricht an Schulen in NRW. Hier finden Sie Informationen zu dem Thema „Unwettergefahr“. Lesen Sie jetzt „Glatteisgefahr: Kein Unterricht an Schulen in NRW“.,Danger of severe weather: Danger of black ice: No lessons at schools in North Rhine-Westphalia. Here you will find information on the topic of “Severe Weather Danger”. Now read “Danger of black ice: No lessons at schools in North Rhine-Westphalia”.,"Periculum tempestatis gravis: Periculum glaciei nigrae: Nullae lectiones in scholis Rheno-Westphaliae Septentrionalis. Hic informationes invenies in argumento ""Tempestatis Severae Danger"". Nunc legitur ""Periculum glaciei nigrae: Nullae lectiones in scholis Rheno-Westphaliae"".",2026-01-14 08:58:49+00:00
5cf382e7b6fbcad992b0d1d92b7e56cb,2026-01-11T14:16:20Z,'Unwettergefahr',www.stern.de,de,0.1,Unwettergefahr: Glatteisgefahr: Kein Unterricht an Schulen in NRW,Düsseldorf - Wegen der Gefahr von starkem Glatteis auf den Straßen gehen die Schulen in Nordrhein-Westfalen am Montag landesweit in Distanzunterricht.,https://www.stern.de/panorama/unwettergefahr--glatteisgefahr--kein-unterricht-an-schulen-in-nrw-37031030.html,https://image.stern.de/37031032/t/Zu/v1/w1440/r1.7778/-/11--luxu6dsxysv1axs2048jpeg---70e9649e11ddf027.jpg,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Für die Schüler in NRW gilt Montag landesweit Distanzunterricht. Die Gefahr durch das befürchtete Glatteis sei zu groß, sagt die Ministerin.
Weg… [+1824 chars]",,Unwettergefahr: Glatteisgefahr: Kein Unterricht an Schulen in NRW. Düsseldorf - Wegen der Gefahr von starkem Glatteis auf den Straßen gehen die Schulen in Nordrhein-Westfalen am Montag landesweit in Distanzunterricht.,"Danger of severe weather: Danger of black ice: No lessons at schools in North Rhine-Westphalia. Düsseldorf - Due to the risk of heavy black ice on the roads, schools in North Rhine-Westphalia will be conducting distance learning across the country on Monday.","Periculum tempestatis gravis: Periculum glaciei nigrae: Nullae lectiones in scholis Rheno-Westphaliae Septentrionalis. Düsseldorf - Ob periculum gravis glaciei nigrae in viis, scholae Rheno-Westphaliae in spatio discendi trans villam die Lunae faciendi erunt.",2026-01-14 08:58:49+00:00
8b4f03446f24a8a4701a75c0175ec5da,2026-01-11T15:26:09Z,'Unwettergefahr',www.stern.de,de,0.1,Unwettergefahr: Glatteisgefahr in NRW: Schüler sollen zu Hause bleiben,Nach einem perfekten Winter-Sonnen-Wochenende zeigt sich die Jahreszeit nun von ihrer gefährlichen Seite: Es könnte extrem glatt werden in NRW. An den Schulen fällt überall der Präsenzunterricht aus.,https://www.stern.de/gesellschaft/regional/nordrhein-westfalen/unwettergefahr--glatteisgefahr-in-nrw--schueler-sollen-zu-hause-bleiben-37030574.html,https://image.stern.de/37031136/t/uE/v1/w1440/r1.7778/-/11--6qxrt2obamv1axs2048jpeg---d5d11d80f4958e74.jpg,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Nach einem perfekten Winter-Sonnen-Wochenende zeigt sich die Jahreszeit nun von ihrer gefährlichen Seite: Es könnte extrem glatt werden in NRW. A… [+3995 chars]",,Unwettergefahr: Glatteisgefahr in NRW: Schüler sollen zu Hause bleiben. Nach einem perfekten Winter-Sonnen-Wochenende zeigt sich die Jahreszeit nun von ihrer gefährlichen Seite: Es könnte extrem glatt werden in NRW. An den Schulen fällt überall der Präsenzunterricht aus.,"Danger of severe weather: Danger of black ice in NRW: Students should stay at home. After a perfect winter sunny weekend, the season is now showing its dangerous side: It could be extremely slippery in North Rhine-Westphalia. In-person teaching is canceled everywhere in schools.","Periculum tempestatis gravis: Periculum glaciei nigrae in NRW: Studentes domi maneant. Post hiemem perfectam apricis volutpat vestibulum, tempus nunc latus periculosum ostendens: In septentrionali Rheno-Westphalia maxime lubricum esse potuit. In- docens ubique in scholis aboletur.",2026-01-14 08:58:49+00:00
28f6e8c862533559bcd244c28db2d091,2026-01-11T16:22:57Z,'Unwettergefahr',www.stern.de,de,0.1,Unwettergefahr: Amtliche Warnung vor Glatteis für ganz NRW,Düsseldorf (lnw) - Der Deutsche Wetterdienst (DWD) hat für ganz Nordrhein-Westfalen die zweithöchste Unwetterwarnstufe vor Glatteis ausgegeben. In der,https://www.stern.de/gesellschaft/regional/nordrhein-westfalen/unwettergefahr--amtliche-warnung-vor-glatteis-fuer-ganz-nrw-37031198.html,https://image.stern.de/37031200/t/We/v1/w1440/r1.7778/-/11--ptksazy6ofv1axs2048jpeg---1a93bb03020001df.jpg,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Überall in Nordrhein-Westfalen droht am Montagmorgen gefährliche Glätte. Nun warnt der Wetterdienst: Wer kann, soll am besten zu Hause bleiben.
… [+771 chars]",,Unwettergefahr: Amtliche Warnung vor Glatteis für ganz NRW. Düsseldorf (lnw) - Der Deutsche Wetterdienst (DWD) hat für ganz Nordrhein-Westfalen die zweithöchste Unwetterwarnstufe vor Glatteis ausgegeben. In der,Danger of severe weather: Official warning of black ice for all of North Rhine-Westphalia. Düsseldorf (lnw) - The German Weather Service (DWD) has issued the second highest severe weather warning level for black ice for the whole of North Rhine-Westphalia. In the,Periculum tempestatis gravis: Officialis admonitio glaciei nigrae pro omnibus septentrionalibus Rheno-Westphaliae. Düsseldorf (lnw) - Tempestas Service Germanica (DWD) secundo gradu tempestatis gravissimae admonitionis ad glaciem nigram totius Rheni-Westphaliae editam est. In the,2026-01-14 08:58:49+00:00
8bdc00f2a1af9806d8fdf25ae07c0d78,2026-01-12T03:30:08Z,'Unwettergefahr',www.zeit.de,de,0.1,Unwettergefahr: FDP-Chef kritisiert landesweiten Unterrichtsausfall,Hier finden Sie Informationen zu dem Thema „Unwettergefahr“. Lesen Sie jetzt „FDP-Chef kritisiert landesweiten Unterrichtsausfall“.,https://www.zeit.de/news/2026-01/12/fdp-chef-kritisiert-landesweiten-unterrichtsausfall,https://img.zeit.de/news/2026-01/12/fdp-chef-kritisiert-landesweiten-unterrichtsausfall-image-group/wide__1300x731,,Die oppositionelle FDP kritisiert den landesweiten Ausfall des Schulunterrichts in Nordrhein-Westfalen wegen der Glätte-Warnung. «Haben wir nicht aus der Pandemie gelernt? Was ist mit milderen Mittel… [+638 chars],,Unwettergefahr: FDP-Chef kritisiert landesweiten Unterrichtsausfall. Hier finden Sie Informationen zu dem Thema „Unwettergefahr“. Lesen Sie jetzt „FDP-Chef kritisiert landesweiten Unterrichtsausfall“.,Danger of severe weather: FDP leader criticizes the nationwide cancellation of classes. Here you will find information on the topic of “Severe Weather Danger”. Now read “FDP boss criticizes nationwide cancellation of classes”.,"Periculum tempestatum grave: FDP dux reprehendit tabulas nationum novarum classium. Hic informationes invenies in argumento ""Tempestatis Severae Danger"". Nunc legitur ""FDP bulla reprehendit nationes cancellatas classes"".",2026-01-14 08:58:49+00:00
d14a377affd62796503d4abd0f3e5127,2026-01-12T03:30:08Z,'Unwettergefahr',www.stern.de,de,0.1,Unwettergefahr: FDP-Chef kritisiert landesweiten Unterrichtsausfall,Düsseldorf (lnw) - Die oppositionelle FDP kritisiert den landesweiten Ausfall des Schulunterrichts in Nordrhein-Westfalen wegen der Glätte-Warnung. «Haben,https://www.stern.de/gesellschaft/regional/nordrhein-westfalen/unwettergefahr--fdp-chef-kritisiert-landesweiten-unterrichtsausfall-37031812.html,https://image.stern.de/37031814/t/uJ/v1/w1440/r1.7778/-/12--qxhewchg5ev6axs2048jpeg---36299a8847280da8.jpg,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Wegen der Glätte-Warnung fällt in ganz NRW der Schulunterricht aus. FDP-Chef Höne findet das überzogen.

Die oppositionelle FDP kritisiert den la… [+757 chars]",,Unwettergefahr: FDP-Chef kritisiert landesweiten Unterrichtsausfall. Düsseldorf (lnw) - Die oppositionelle FDP kritisiert den landesweiten Ausfall des Schulunterrichts in Nordrhein-Westfalen wegen der Glätte-Warnung. «Haben,"Danger of severe weather: FDP leader criticizes the nationwide cancellation of classes. Düsseldorf (lnw) - The opposition FDP criticizes the nationwide cancellation of school lessons in North Rhine-Westphalia because of the ice warning. ""Have","Periculum tempestatum grave: FDP dux reprehendit tabulas nationum novarum classium. Düsseldorf (lnw) - Oppositio FDP reprehendit tabulas nationales indultum scholarum in North Rheno-Westphalia ob monitionem glaciem. ""Have""",2026-01-14 08:58:49+00:00
b8e9e3d2014e231c687c3b515389c03b,2026-01-11T08:10:00Z,'Unwetterwarnung',www.welt.de,de,0.2,DWD hebt Unwetterwarnungen auf – Bahnverkehr auf den Hauptstrecken im Norden läuft wieder an,Der Bahnverkehr fällt auf mehreren wichtigen norddeutschen Fernverkehrsstrecken noch bis voraussichtlich Sonntag aus. Die Nacht war womöglich die bisher kälteste des Winters. Mehr im Liveticker.,https://www.welt.de/vermischtes/article695f75414d1d5f581eeaf7a3/dwd-hebt-unwetterwarnungen-auf-bahnverkehr-auf-den-hauptstrecken-im-norden-laeuft-wieder-an-elli-im-liveticker.html,https://images.welt.de/695f75414d1d5f581eeaf7a3/4a94c8f0731908bcd6729b2878c026b2/ci16x9-w1200/gyi-2255023195-jpg,,Der Bahnverkehr fällt auf mehreren wichtigen norddeutschen Fernverkehrsstrecken noch bis voraussichtlich Sonntag aus. Die Nacht war womöglich die bisher kälteste des Winters. Mehr im Liveticker.Viele… [+10886 chars],,DWD hebt Unwetterwarnungen auf – Bahnverkehr auf den Hauptstrecken im Norden läuft wieder an. Der Bahnverkehr fällt auf mehreren wichtigen norddeutschen Fernverkehrsstrecken noch bis voraussichtlich Sonntag aus. Die Nacht war womöglich die bisher kälteste des Winters. Mehr im Liveticker.,DWD lifts severe weather warnings – rail traffic on the main routes in the north starts again. Rail traffic will be canceled on several important northern German long-distance routes until probably Sunday. The night was possibly the coldest of the winter so far. More in the live ticker.,DWD monita tempestatis graves tollit - negotiatio railum in viis praecipuarum septentrionalium iterum incipit. Negotiatio ferriviaria in pluribus momentis Germanicis septentrionalibus longis spatiis itinera remittenda erit usquedum probabiliter die dominico. Nox tantum hiemis frigidissima fuit. More in Vivamus tick.,2026-01-14 08:58:49+00:00
a99c343755f48f0aaeef9147121a7a42,2026-01-11T08:52:26Z,'Unwettergefahr',www.stern.de,de,0.2,"Wetter: Schöner Tag, glatte Nacht","Am Sonntag ist es niederschlagsfrei, wolkenlos und windstill. Ab Montagfrüh besteht Unwettergefahr: Schnee, Regen und Kälte machen die Straßen glatt.",https://www.stern.de/gesellschaft/regional/hessen/wetter--schoener-tag--glatte-nacht-37030322.html,https://image.stern.de/37030324/t/hy/v1/w1440/r1.7778/-/11--ectlvaxwf2v3axs2048jpeg---d3e8dbfc1c4f92af.jpg,,"Kopiere den aktuellen Link2
Zur Merkliste hinzufügen
Am Sonntag ist es niederschlagsfrei, wolkenlos und windstill. Ab Montagfrüh besteht Unwettergefahr: Schnee, Regen und Kälte machen die Straßen gl… [+570 chars]",,"Wetter: Schöner Tag, glatte Nacht. Am Sonntag ist es niederschlagsfrei, wolkenlos und windstill. Ab Montagfrüh besteht Unwettergefahr: Schnee, Regen und Kälte machen die Straßen glatt.","Weather: Nice day, smooth night. On Sunday it will be precipitation-free, cloudless and windless. There is a risk of severe weather from Monday morning: snow, rain and cold will make the roads slippery.","Tempestas: Nice day, lenis nox. Die Dominico liberum, serenum et sine aere erit praecipitatio. Gravis tempestatis periculum est a Lunae mane: nix, pluvia et frigus vias lubricas facient.",2026-01-14 08:58:49+00:00
e5eb51472e117daed402e53315122c75,2026-01-11T10:35:57Z,'Unwettergefahr',www.stern.de,de,0.2,"Unwettergefahr: ""Hohes Unwetterpotenzial"": NRW droht Glatteis",Noch einmal das Winterwetter genießen: Am Sonntag zeigte sich die Jahreszeit von ihrer schönsten Seite. Am Montagmorgen im Berufsverkehr könnte das schon ganz anders sein.,https://www.stern.de/gesellschaft/regional/nordrhein-westfalen/unwettergefahr---hohes-unwetterpotenzial---nrw-droht-glatteis-37030574.html,https://image.stern.de/37030576/t/o1/v1/w1440/r1.7778/-/11--xa5hkrntn2v3axs2048jpeg---dc4338c868e94735.jpg,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Noch einmal das Winterwetter genießen: Am Sonntag zeigte sich die Jahreszeit von ihrer schönsten Seite. Am Montagmorgen im Berufsverkehr könnte d… [+858 chars]",,"Unwettergefahr: ""Hohes Unwetterpotenzial"": NRW droht Glatteis. Noch einmal das Winterwetter genießen: Am Sonntag zeigte sich die Jahreszeit von ihrer schönsten Seite. Am Montagmorgen im Berufsverkehr könnte das schon ganz anders sein.",Danger of severe weather: “High potential for severe weather”: NRW is threatened with black ice. Enjoy the winter weather again: On Sunday the season showed itself at its best. Things could be completely different on Monday morning in rush hour traffic.,"Periculum tempestatis gravis: ""High potentia tempestatis gravibus"": NRW glacies nigra comminatur. Tempestate hiemali iterum fruuntur: Dominico tempore se optime ostendit. Res omnino diversae die Lunae mane in hora negotiationis ruunt.",2026-01-14 08:58:49+00:00
c3948582989c14c8346c06ef111ecf3b,2026-01-11T10:35:57Z,'Unwettergefahr',www.zeit.de,de,0.2,"Unwettergefahr: ""Hohes Unwetterpotenzial"": NRW droht Glatteis","Hier finden Sie Informationen zu dem Thema „Unwettergefahr“. Lesen Sie jetzt „""Hohes Unwetterpotenzial"": NRW droht Glatteis“.",https://www.zeit.de/news/2026-01/11/hohes-unwetterpotenzial-nrw-droht-glatteis,https://img.zeit.de/news/2026-01/11/hohes-unwetterpotenzial-nrw-droht-glatteis-image-group/wide__1300x731,,Zum Start in die neue Woche könnte es auf den Straßen in ganz Nordrhein-Westfalen gefährlich glatt werden. Der Deutsche Wetterdienst (DWD) sieht landesweit «hohes Unwetterpotenzial» durch gefrierende… [+671 chars],,"Unwettergefahr: ""Hohes Unwetterpotenzial"": NRW droht Glatteis. Hier finden Sie Informationen zu dem Thema „Unwettergefahr“. Lesen Sie jetzt „""Hohes Unwetterpotenzial"": NRW droht Glatteis“.",Danger of severe weather: “High potential for severe weather”: NRW is threatened with black ice. Here you will find information on the topic of “Severe Weather Danger”. Now read ““High storm potential”: NRW is threatened with black ice”.,"Periculum tempestatis gravis: ""High potentia tempestatis gravibus"": NRW glacies nigra comminatur. Hic informationes invenies in argumento ""Tempestatis Severae Danger"". Nunc legitur ""Procellae potentiae altae"": NRW glacies nigra minatur.",2026-01-14 08:58:49+00:00
