index,published,keyword,domain,language,valid,title,description,url,image,archive,content,quote,de,en,la,added
1479a68c9bd7fd38303e8d020f6218f4,2026-04-02T07:59:39Z,'Starkregen',www.zeit.de,de,0.8,Unwetter in der Ägäis: Starke Regenfälle und Saharastaub setzen Ägäis zu,Hier finden Sie Informationen zu dem Thema „Unwetter in der Ägäis“. Lesen Sie jetzt „Starke Regenfälle und Saharastaub setzen Ägäis zu“.,https://www.zeit.de/news/2026-04/02/starke-regenfaelle-und-saharastaub-setzen-aegaeis-zu,https://img.zeit.de/news/2026-04/02/starke-regenfaelle-und-saharastaub-setzen-aegaeis-zu-image-group/wide__1300x731,,Schwere Unwetter haben in Griechenland große Schäden verursacht und mindestens einen Menschen getötet. Besonders betroffen waren die südliche Ägäis und die Region um Athen. Zu Starkregen und Orkanböe… [+1165 chars],,Unwetter in der Ägäis: Starke Regenfälle und Saharastaub setzen Ägäis zu. Hier finden Sie Informationen zu dem Thema „Unwetter in der Ägäis“. Lesen Sie jetzt „Starke Regenfälle und Saharastaub setzen Ägäis zu“.,Storms in the Aegean: Heavy rains and Saharan dust are affecting the Aegean. Here you will find information on the topic of “Severe weather in the Aegean”. Now read “Heavy rains and Saharan dust hit the Aegean Sea”.,"Procellae in Aegaeo: Imbres graves et pulvis Saharensi Aegaeo afficiuntur. Hic informationes invenies in argumento ""aerae tempestatis ingravescente"". Nunc lego ""pluviae graves et pulvis Saharae Aegaeum mare percusserunt"".",2026-04-18 15:10:39+00:00
c03505310d84c4300416456c86ef1708,2026-04-13T16:11:44Z,'Pegelstände Dauerregen',www.tagesspiegel.de,de,0.3,Der Frühling ist viel zu trocken in Berlin: Die nächsten Tage werden entscheidend für die Natur,"Der letzte große Regen liegt sieben Wochen zurück. Noch ist die Dürre nicht dramatisch, aber schon bald kann der Mangel zum Problem werden – aus mehreren Gründen.",https://www.tagesspiegel.de/berlin/der-fruhling-ist-viel-zu-trocken-in-berlin-die-nachsten-tage-werden-entscheidend-fur-die-natur-15466454.html,https://www.tagesspiegel.de/images/15466488/alternates/BASE_16_9_W1400/1776080526000/kirschbaumblute-an-der-oberbaumbrucke.jpeg,,"Es gibt kein schlechtes Wetter. Jedenfalls nicht, sofern damit Regen gemeint ist. Mitten im Frühling ist Berlin schon wieder an dem Punkt, an dem Dauerregen das beste Wetter wäre, das der Stadt passi… [+248 chars]",,"Der Frühling ist viel zu trocken in Berlin: Die nächsten Tage werden entscheidend für die Natur. Der letzte große Regen liegt sieben Wochen zurück. Noch ist die Dürre nicht dramatisch, aber schon bald kann der Mangel zum Problem werden – aus mehreren Gründen.","Spring is far too dry in Berlin: the next few days will be crucial for nature. The last big rain was seven weeks ago. The drought is not yet dramatic, but the shortage could soon become a problem - for several reasons.","Ver nimis siccum in Berolinensi est: pauci proximi dies pro natura cruciabuntur. Novissima pluvia magna septem abhinc hebdomades fuit. Siccitas nondum dramatica est, sed penuria cito quaestio fieri potuit - pluribus de causis.",2026-04-20 10:18:26+00:00
e1e291d9219d338a882e569c3f8008a7,2026-04-14T14:29:11Z,'Pegelstände Dauerregen',www.sueddeutsche.de,de,0.3,Kinderliteratur: Wichtigster Kinderbuchpreis der Welt für Jon Klassen,Der kanadische Autor und Illustrator bekommt den Astrid-Lindgren-Gedächtnispreis. Berühmt machte ihn eine schräge Trilogie über einen Bären und einen verlorenen Hut.,https://www.sueddeutsche.de/kultur/astrid-lindgren-gedaechtnispreis-jon-klassen-wo-ist-mein-hut-li.3464345,https://www.sueddeutsche.de/2026/04/14/72b4356f-a1c3-4672-8503-b36a20a58c4d.jpg?q=60&fm=webp&width=1200&rect=0%2C551%2C2685%2C1510,,"Dauerregen in Bologna, so wenig Frühling war selten auf der Internationalen Kinderbuchmesse, im Illustrators Café läuft der Countdown: Noch 02:54 Minuten, dann wird der diesjährige Preisträger des As… [+443 chars]",,Kinderliteratur: Wichtigster Kinderbuchpreis der Welt für Jon Klassen. Der kanadische Autor und Illustrator bekommt den Astrid-Lindgren-Gedächtnispreis. Berühmt machte ihn eine schräge Trilogie über einen Bären und einen verlorenen Hut.,Children's literature: Most important children's book prize in the world for Jon Klassen. The Canadian author and illustrator receives the Astrid Lindgren Memorial Prize. A strange trilogy about a bear and a lost hat made him famous.,Litterae puerorum: Praecipui libri praemium liberorum in mundo pro Jon Klassen. Auctor et illustrator Canadiensis Praemium Memorial Astrid Lindgren accipit. Mira trilogia de urso et pileo perdito illum nobilem fecit.,2026-04-20 10:18:26+00:00
166e0ad3b916da7eb4f66868207f77b2,2026-04-15T14:34:12Z,'Regenmengen',www.tagesspiegel.de,de,0.9,Frühjahr deutlich zu trocken: Wasserreserven unter Druck – Experten sehen ungewöhnlich dauerhafte Wetterlagen,"Bei der aktuellen Trockenheit zeigt sich ein deutliches West-Ost-Gefälle. Bleibt es so trocken, könnte es im Sommer kritisch werden – zumal durch den Klimawandel selbst gleichbleibende Regenmengen zunehmend nicht mehr ausreichen könnten.",https://www.tagesspiegel.de/wissen/fruhjahr-deutlich-zu-trocken-wasserreserven-unter-druck--experten-sehen-ungewohnliche-dauerlage-15458386.html,https://www.tagesspiegel.de/images/15466506/alternates/BASE_16_9_W1400/1776095415000/trockenheit013-landwirtschaft-in-niedersachsen.jpeg,,"Deutschland erlebt ein ungewöhnlich trockenes Frühjahr in einer Jahreszeit, in der die Böden normalerweise von den Niederschlägen des Herbstes und Winters zehren. 
Die bisherigen Monate zeichnen ein… [+1006 chars]",,"Frühjahr deutlich zu trocken: Wasserreserven unter Druck – Experten sehen ungewöhnlich dauerhafte Wetterlagen. Bei der aktuellen Trockenheit zeigt sich ein deutliches West-Ost-Gefälle. Bleibt es so trocken, könnte es im Sommer kritisch werden – zumal durch den Klimawandel selbst gleichbleibende Regenmengen zunehmend nicht mehr ausreichen könnten.","Spring significantly too dry: water reserves under pressure - experts see unusually persistent weather conditions. The current drought shows a clear west-east divide. If it stays so dry, things could become critical in summer - especially since climate change means that even constant amounts of rain could increasingly no longer be sufficient.","Ver signanter nimis siccum est: aqua subsidia sub pressione - periti vident condiciones tempestatum solitas persistentes. Hodierna siccitas manifestam divisionem occidentalem orientis ostendit. Si ita siccescit, res aestate critica fieri potuerunt - praesertim cum mutatio climatis significat quod etiam constantes pluviae copiae magis magisque iam sufficere non possent.",2026-04-20 21:26:47+00:00
a1f9c3c0e962a2eda77d24d09eeb515b,2026-04-19T11:32:14Z,'Regenmengen',www.morgenpost.de,de,0.9,Wetter heute in Berlin: Amtliche Warnung vor Dauerregen,Ab dem Nachmittag kommt es in Berlin und Brandenburg zu teils heftigem Niederschlag. Vereinzelt werden unwetterartige Regenmengen erwartet.,https://www.morgenpost.de/berlin/article411756488/wetter-heute-in-berlin-amtliche-warnung-vor-dauerregen.html,https://img.sparknews.funkemedien.de/411756402/411756402_1776598334_v16_9_1600.jpeg,,"Der freundliche Frühling legt eine Pause ein, das Wetter schlägt um: Der Deutsche Wetterdienst (DWD) hat eine amtliche Warnung vor Dauerregen in Berlin und Brandenburg ausgegeben. Die Warnung gilt fü… [+2327 chars]",,Wetter heute in Berlin: Amtliche Warnung vor Dauerregen. Ab dem Nachmittag kommt es in Berlin und Brandenburg zu teils heftigem Niederschlag. Vereinzelt werden unwetterartige Regenmengen erwartet.,Weather in Berlin today: Official warning of continuous rain. From the afternoon onwards there will be heavy rainfall in Berlin and Brandenburg. Isolated amounts of severe rain are expected.,Tempestas in Berolinensi hodie est: officialis admonitio pluviae continui. Post meridiem in Berolinensi et Brandenburgico pluviae graves erunt. Intermissae pondera pluviae graves exspectantur.,2026-04-20 21:26:47+00:00
babca8cffb61c1fccf0a31d5973dbc5d,2026-04-20T04:47:32Z,'Dauerregen',www.stern.de,de,0.9,Wetter: Dauerregen in Berlin und Brandenburg bis zum Mittag,Berlin/Potsdam (bb) - Menschen in Berlin und Brandenburg können sich noch bis zum Mittag auf kräftigen Regen einstellen. Laut Deutschem Wetterdienst (DWD),https://www.stern.de/gesellschaft/regional/berlin-brandenburg/wetter--dauerregen-in-berlin-und-brandenburg-bis-zum-mittag-37324318.html,https://image.stern.de/37324320/t/1k/v1/w1440/r1.7778/-/20--emzaliywh6v29axs2048jpeg---1f0a7bc2ee9996db.jpg,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Am Sonntag hat es in Berlin und Brandenburg über Stunden geschüttet. Heute soll der kräftige Regen bis zum Mittag anhalten. Danach wird es freund… [+902 chars]",,Wetter: Dauerregen in Berlin und Brandenburg bis zum Mittag. Berlin/Potsdam (bb) - Menschen in Berlin und Brandenburg können sich noch bis zum Mittag auf kräftigen Regen einstellen. Laut Deutschem Wetterdienst (DWD),Weather: Constant rain in Berlin and Brandenburg until midday. Berlin/Potsdam (bb) - People in Berlin and Brandenburg can expect heavy rain until midday. According to the German Weather Service (DWD),Tempestas: Constans pluvia in Berlin et Brandenburg usque ad meridiem est. Berlin/Potsdam (bb) - Homines Berolini et Brandenburgici pluvias usque ad meridiem exspectare possunt. Secundum German Tempestas Service (DWD),2026-04-21 15:54:35+00:00
1acdfae86149f2e30106bf94c078d5f4,2026-04-20T04:47:32Z,'Dauerregen',www.zeit.de,de,0.9,Wetter: Dauerregen in Berlin und Brandenburg bis zum Mittag,Hier finden Sie Informationen zu dem Thema „Wetter“. Lesen Sie jetzt „Dauerregen in Berlin und Brandenburg bis zum Mittag“.,https://www.zeit.de/news/2026-04/20/dauerregen-in-berlin-und-brandenburg-bis-zum-mittag,https://img.zeit.de/news/2026-04/20/dauerregen-in-berlin-und-brandenburg-bis-zum-mittag-image-group/wide__1300x731,,"Menschen in Berlin und Brandenburg können sich noch bis zum Mittag auf kräftigen Regen einstellen. Laut Deutschem Wetterdienst (DWD) sollen 30 bis 50 Liter Regen pro Quadratmeter vom Himmel kommen. 
… [+734 chars]",,Wetter: Dauerregen in Berlin und Brandenburg bis zum Mittag. Hier finden Sie Informationen zu dem Thema „Wetter“. Lesen Sie jetzt „Dauerregen in Berlin und Brandenburg bis zum Mittag“.,Weather: Constant rain in Berlin and Brandenburg until midday. Here you will find information on the topic of “weather”. Now read “Continuous rain in Berlin and Brandenburg until midday”.,"Tempestas: Constans pluvia in Berlin et Brandenburg usque ad meridiem est. Hic informationes invenies in argumento ""tempestatis"". Nunc legitur ""pluvia continua in Berlin et Brandenburg usque ad meridiem"".",2026-04-21 15:54:35+00:00
b1c8efb323b3de17433b4d7b57dbf842,2026-04-20T04:48:41Z,'Dauerregen',www.tagesspiegel.de,de,0.9,Wetter: Dauerregen in Berlin und Brandenburg bis zum Mittag,Am Sonntag hat es in Berlin und Brandenburg über Stunden geschüttet. Heute soll der kräftige Regen bis zum Mittag anhalten. Danach wird es freundlicher.,https://www.tagesspiegel.de/berlin/wetter-dauerregen-in-berlin-und-brandenburg-bis-zum-mittag-15499691.html,https://www.tagesspiegel.de/images/15499690/alternates/BASE_16_9_W1400/1776660521000/nach-dauerregen-in-berlin-und-brandenburg-wieder-freundlicher.jpeg,,"Menschen in Berlin und Brandenburg können sich noch bis zum Mittag auf kräftigen Regen einstellen. Laut Deutschem Wetterdienst (DWD) sollen 30 bis 50 Liter Regen pro Quadratmeter vom Himmel kommen. 
… [+786 chars]",,Wetter: Dauerregen in Berlin und Brandenburg bis zum Mittag. Am Sonntag hat es in Berlin und Brandenburg über Stunden geschüttet. Heute soll der kräftige Regen bis zum Mittag anhalten. Danach wird es freundlicher.,Weather: Constant rain in Berlin and Brandenburg until midday. On Sunday it rained for hours in Berlin and Brandenburg. Heavy rain is expected to last until midday today. After that it gets friendlier.,Tempestas: Constans pluvia in Berlin et Brandenburg usque ad meridiem est. Die Dominico per horas pluit Berolini et Brandenburgici. Imber gravis expectatur usque ad meridiem hodie durare. deinde amiciorem accipit.,2026-04-21 15:54:35+00:00
b253a7694515f2db45873d81b21f1714,2026-04-02T08:29:45Z,'Unwetterwarnung',www.tagesschau.de,de,0.8,Griechenland: Unwetter und Saharastaub sorgen für Probleme,"Heftige Regenfälle und Saharastaub haben in Griechenland für Flug- und Fährausfälle gesorgt. Bei Athen starb ein Mann durch das Unwetter, bei der Feuerwehr gingen Hunderte Notrufe ein.",https://www.tagesschau.de/ausland/europa/griechenland-unwetter-saharastaub-100.html,https://images.tagesschau.de/image/61710c4d-3b4e-4f1c-a5c5-ed09da2b732c/AAABnU07uBs/AAABnSSvrFg/16x9-big/saharastaub-140.jpg?width=1280,,"Stand: 02.04.2026 10:29 Uhr
Heftige Regenfälle und Saharastaub haben in Griechenland für Flug- und Fährausfälle gesorgt. Bei Athen starb ein Mann durch das Unwetter, bei der Feuerwehr gingen Hundert… [+1347 chars]",,"Griechenland: Unwetter und Saharastaub sorgen für Probleme. Heftige Regenfälle und Saharastaub haben in Griechenland für Flug- und Fährausfälle gesorgt. Bei Athen starb ein Mann durch das Unwetter, bei der Feuerwehr gingen Hunderte Notrufe ein.",Greece: Storms and Sahara dust cause problems. Heavy rain and Sahara dust have caused flight and ferry cancellations in Greece. A man died in the storm near Athens and the fire department received hundreds of emergency calls.,Graecia: Tempestates et Sahara pulvis difficultates causant. Pluviae graves et pulvis Saharae fugam et vectores cancellos in Graecia fecerunt. Homo quidam in tempestate prope Athenas mortuus est et incendium incolarum centenis subitis vocat.,2026-04-23 16:18:58+00:00
d9c2d6c08fb9d1d6352cb51a4672f75d,2026-04-18T11:53:26Z,'Hochwasser Starkregen',www.stern.de,de,0.9,Investitionen: Neue Spezialwagen für Katastrophenschutz in Niedersachsen,"Niedersachsen rüstet für den Katastrophenschutz auf: Neun geländegängige Krankentransportwagen sollen bei Hochwasser, Starkregen und Schnee zum Einsatz kommen. Was die Spezial-Wagen leisten sollen.",https://www.stern.de/gesellschaft/regional/niedersachsen-bremen/investitionen--neue-spezialwagen-fuer-katastrophenschutz-in-niedersachsen-37321362.html,https://image.stern.de/37321364/t/qc/v1/w1440/r1.7778/-/18--tvks2nhabkv8axs2048jpeg---5ab04d0dffa3624c.jpg,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Niedersachsen rüstet für den Katastrophenschutz auf: Neun geländegängige Krankentransportwagen sollen bei Hochwasser, Starkregen und Schnee zum E… [+1987 chars]",,"Investitionen: Neue Spezialwagen für Katastrophenschutz in Niedersachsen. Niedersachsen rüstet für den Katastrophenschutz auf: Neun geländegängige Krankentransportwagen sollen bei Hochwasser, Starkregen und Schnee zum Einsatz kommen. Was die Spezial-Wagen leisten sollen.","Investments: New special vehicles for disaster relief in Lower Saxony. Lower Saxony is preparing for disaster relief: nine all-terrain ambulances are to be used in floods, heavy rain and snow. What the special cars should do.","Collocationes: Novae speciales vehicula subsidii calamitatis in Saxonia inferiori. Saxonia inferioris subsidia calamitati parat: novem ambulances omnes locorum in inundationibus, pluvia et nix adhibendae sunt. Quid faciant speciales currus.",2026-04-24 05:55:51+00:00
8ee01cd23a8eab3811aadb5425910e55,2026-04-21T03:00:04Z,'Hochwasser Starkregen',www.stern.de,de,0.7,Naturkatastrophen: Hilfe per Klick: Wie man sein Heim vor Hochwasser schützt,"Starkregen im Anmarsch? Eine verbesserte App zeigt, wie hoch das Wasser in jeder Straße in NRW stehen könnte. Vor allem gibt sie wertvolle Tipps, wie man sein Zuhause schützt. Wie funktioniert das?",https://www.stern.de/gesellschaft/regional/nordrhein-westfalen/naturkatastrophen--hilfe-per-klick--wie-man-sein-heim-vor-hochwasser-schuetzt-37327438.html,https://image.stern.de/37327440/t/Kp/v1/w1440/r1.7778/-/21--kud6jxz2lcv6axs2048jpeg---9ea7537561e16e2e.jpg,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Starkregen im Anmarsch? Eine verbesserte App zeigt, wie hoch das Wasser in jeder Straße in NRW stehen könnte. Vor allem gibt sie wertvolle Tipps,… [+3615 chars]",,"Naturkatastrophen: Hilfe per Klick: Wie man sein Heim vor Hochwasser schützt. Starkregen im Anmarsch? Eine verbesserte App zeigt, wie hoch das Wasser in jeder Straße in NRW stehen könnte. Vor allem gibt sie wertvolle Tipps, wie man sein Zuhause schützt. Wie funktioniert das?","Natural disasters: Help at a click: How to protect your home from flooding. Heavy rain approaching? An improved app shows how high the water could be in every street in North Rhine-Westphalia. Above all, she gives valuable tips on how to protect your home. How does this work?","Clades naturales: Subsidia ad strepita: Quam domum tuam ab inundatione defendas. Imber gravis accedens? Melior app indicat quam alta aqua in omnibus viis Rheno-Westphaliae septentrionalis esse possit. Ante omnia, dat apicibus pretiosis quam domum tuam tueri. Quomodo hoc opus facit?",2026-04-24 05:55:51+00:00
61a4b7fbb12081f3fa6d7846d475ec39,2026-04-24T13:48:57Z,'Hochwasserwarnung Niederschlag',orf.at,de,0.4,Trockenheit verschärft sich,"Während diese Woche viele das sonnige Frühlingswetter genießen und manche unter der Pollenbelastung leiden, wünscht man sich in der Landwirtschaft vor allem eines vom Wetter: ergiebigen Regen. Das Jahr 2026 ist bisher nämlich deutlich zu trocken.",https://orf.at/stories/3427828/,https://ibs.orf.at/news?image=https%3A%2F%2Fassets.orf.at%2Fmims%2F2026%2F17%2F54%2Fcrops%2Fw%3D1200%2Ch%3D630%2Cq%3D75%2F3014490_master_1166054_wetter_klima_fruehjahr_trockenheit_im.jpg%3Fs%3Dec1d1a819322672e1e19be0fb800537117c189f6,http://web.archive.org/web/20260425042133/https://orf.at/stories/3427828/,30 Prozent der durchschnittlichen Niederschlagsmenge fehlen im Österreich-Mittel. 164 Liter Niederschlag gab es bisher pro Quadratmeter über Österreich gemittelt in Form von Regen und Schnee. Somit f… [+2357 chars],,"Trockenheit verschärft sich. Während diese Woche viele das sonnige Frühlingswetter genießen und manche unter der Pollenbelastung leiden, wünscht man sich in der Landwirtschaft vor allem eines vom Wetter: ergiebigen Regen. Das Jahr 2026 ist bisher nämlich deutlich zu trocken.","Drought is getting worse. While many are enjoying the sunny spring weather this week and some are suffering from pollen levels, people in agriculture want one thing above all from the weather: abundant rain. The year 2026 has been significantly too dry so far.","Siccitas pejus est. Cum multi aprici vernis tempestatibus hac hebdomade fruuntur et aliqui campis pollinis laborant, homines in agricultura maxime unum ex tempestatibus volunt: pluviae abundantes. Annus 2026 insigniter nimium siccus fuit usque.",2026-04-26 05:57:15+00:00
85449e2528e301f8802e5fe95ce66ebf,2026-04-19T06:20:23Z,'Starkregen',www.stern.de,de,0.9,"Wetter: Blitze, Hagel, Regen – stürmischer Tag in Sachsen","Dresden (sn) - Das Wetter wird mit Gewittern und Starkregen ungemütlich in Sachsen. Zunächst fallen nur einzelne Schauer, aber am Vormittag ziehen lokal",https://www.stern.de/gesellschaft/regional/sachsen/wetter--blitze--hagel--regen---stuermischer-tag-in-sachsen-37322384.html,https://image.stern.de/37322386/t/8h/v1/w1440/r1.7778/-/19--kceeprimggv6axs2048jpeg---934772a32628052e.jpg,http://web.archive.org/web/20260420023621/https://www.stern.de/gesellschaft/regional/sachsen/wetter--blitze--hagel--regen---stuermischer-tag-in-sachsen-37322384.html,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Gewitter und Starkregen kommt auf die Menschen in Sachsen zu. Wo es besonders kracht und wann wieder Sonne in Sicht ist.
Das Wetter wird mit Gew… [+948 chars]",,"Wetter: Blitze, Hagel, Regen – stürmischer Tag in Sachsen. Dresden (sn) - Das Wetter wird mit Gewittern und Starkregen ungemütlich in Sachsen. Zunächst fallen nur einzelne Schauer, aber am Vormittag ziehen lokal","Weather: Lightning, hail, rain – stormy day in Saxony. Dresden (sn) - The weather is becoming uncomfortable in Saxony with thunderstorms and heavy rain. At first only a few showers will fall, but in the morning there will be local showers","Tempestas: fulgur, grando, pluvia - dies hibernus in Saxonia. Dresda (Sn.) - Tempestas in Saxonia cum tonitribus et pluvia gravis incommoda fit. Primo imbres pauci cadent, mane autem loci imbres erunt",2026-04-26 05:57:15+00:00
5b1036abe44ca59ec69d3af8d78adc10,2026-04-19T07:08:27Z,'Starkregen',www.stern.de,de,0.9,Wetter: Gewitter und Regen in Thüringen,"Erfurt (th) - Das Wetter wird mit Gewittern und Starkregen ungemütlich in Thüringen. Aus Richtung Westen breitet sich teils kräftiger, mit Gewittern",https://www.stern.de/gesellschaft/regional/thueringen/wetter--gewitter-und-regen-in-thueringen-37322460.html,https://image.stern.de/37322462/t/mh/v1/w1440/r1.7778/-/19--vvblrb3sbcv12axs2048jpeg---71c66cfef309008c.jpg,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Starkregen, Gewitter und Graupel: In Thüringen steht ein turbulenter Tag bevor. Wann es aufklart und welche Temperaturen vorausgesagt sind.
Das … [+822 chars]",,"Wetter: Gewitter und Regen in Thüringen. Erfurt (th) - Das Wetter wird mit Gewittern und Starkregen ungemütlich in Thüringen. Aus Richtung Westen breitet sich teils kräftiger, mit Gewittern",Weather: Thunderstorms and rain in Thuringia. Erfurt (th) - The weather is becoming uncomfortable in Thuringia with thunderstorms and heavy rain. From the west there will be stronger thunderstorms at times,Tempestas: Procellae et pluviae in Thuringia. Erfurt (th) - Tempestas in Thuringia cum tonitribus et pluviis incommoda fit. Ab occidente fortiores tonitribus temporibus erunt,2026-04-26 05:57:15+00:00
59db23bada7ba9f50c410f8a90107384,2026-04-24T11:39:09Z,'Starkregen',www.stern.de,de,0.9,Hitze und Starkregen: Nur jede vierte NRW-Kommune hat ein Klimaanpassungskonzept,Alle Kommunen in NRW sollen sich für den Klimawandel rüsten. Dazu müssen sie bis Ende 2029 Konzepte vorlegen. Bisher hat erst ein kleiner Teil Pläne gegen Hitze oder Starkregen entwickelt.,https://www.stern.de/gesellschaft/regional/nordrhein-westfalen/hitze-und-starkregen--nur-jede-vierte-nrw-kommune-hat-ein-klimaanpassungskonzept-37340124.html,https://image.stern.de/37340126/t/ci/v1/w1440/r1.7778/-/24--abvjyfvrr5v2axs2048jpeg---31125f8c89147b08.jpg,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Alle Kommunen in NRW sollen sich für den Klimawandel rüsten. Dazu müssen sie bis Ende 2029 Konzepte vorlegen. Bisher hat erst ein kleiner Teil Pl… [+5257 chars]",,Hitze und Starkregen: Nur jede vierte NRW-Kommune hat ein Klimaanpassungskonzept. Alle Kommunen in NRW sollen sich für den Klimawandel rüsten. Dazu müssen sie bis Ende 2029 Konzepte vorlegen. Bisher hat erst ein kleiner Teil Pläne gegen Hitze oder Starkregen entwickelt.,"Heat and heavy rain: Only every fourth NRW municipality has a climate adaptation concept. All municipalities in North Rhine-Westphalia should prepare for climate change. To do this, they must submit concepts by the end of 2029. So far, only a small number have developed plans to combat heat or heavy rain.","Calor et pluvia gravis: Tantum quartum NRW municipium conceptus aptationis climatis habet. Omnia municipia in Rheno-Westphalia septentrionali ad mutationem climatis praeparandam debent. Ad hoc, conceptus subiciendi sunt a fine anni 2029. Hactenus, pauci numero elaboraverunt consilia ad pugnandum calorem vel pluviam gravem.",2026-04-26 05:57:15+00:00
5e6136bd5210c1bbfcabfe9e9dc03314,2026-04-19T08:19:13Z,'Starkregen',www.stern.de,de,0.9,Wetter: Gewitter und Starkregen in Sachsen-Anhalt,"Magdeburg (sa) - Mit Gewittern und Starkregen wird es in den kommenden Tagen ungemütlich in Sachsen-Anhalt. Es fällt kräftiger Regen, im Süden gibt es",https://www.stern.de/gesellschaft/regional/sachsen-anhalt/wetter--gewitter-und-starkregen-in-sachsen-anhalt-37322584.html,https://image.stern.de/37322586/t/s2/v1/w1440/r1.7778/-/19--wpb3hrqr4cv4axs2048jpeg---d8cae34f0ca8eaf5.jpg,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Kräftige Regenfälle und Gewitter sorgen in Sachsen-Anhalt für ungemütliches Wetter. Wo es besonders kracht und wann Besserung in Sicht ist.
Mit … [+1086 chars]",,"Wetter: Gewitter und Starkregen in Sachsen-Anhalt. Magdeburg (sa) - Mit Gewittern und Starkregen wird es in den kommenden Tagen ungemütlich in Sachsen-Anhalt. Es fällt kräftiger Regen, im Süden gibt es","Weather: Thunderstorms and heavy rain in Saxony-Anhalt. Magdeburg (sa) - With thunderstorms and heavy rain, it will be uncomfortable in Saxony-Anhalt in the coming days. There is heavy rain in the south","Tempestas: Procellae et pluviae graves in Saxonia-Anhalt. Magdeburg (sa) - Cum tonitribus et gravibus pluviis, in Saxonia-Anhalt incommoditas in dies venturos erit. Est pluvia in meridiem",2026-04-27 06:16:37+00:00
334642cdc93adbfe0bc9ddd78b658369,2026-04-20T16:19:00Z,'Starkregen',www.stern.de,de,0.9,LKW verunglückt: Aufnahmen zeigen schwere Unwetter in Saudi-Arabien,"In Saudi-Arabien wüten schwere Unwetter: Diese Videos zeigen Starkregen und heftige Sturmböen, die sogar Lkw umwerfen. Der Zivilschutz warnt Anwohner mehrerer Regionen zur Vorsicht.",https://www.stern.de/panorama/weltgeschehen/saudi-arabien--heftiger-sturm-peitscht-mehrere-lkw-von-den-strassen-37326452.html,https://image.stern.de/37326550/t/XV/v1/w1440/r1.7778/-/lkw.jpg,,"Zugang zu stern+statt 11,96 
 nur 1  
<ul><li>Alles von stern+ mit erstklassigen Inhalten von GEO und Capital</li><li>4 Wochen testen, dann 2,99  je Woche</li><li>jederzeit kündbar</li></ul>",,"LKW verunglückt: Aufnahmen zeigen schwere Unwetter in Saudi-Arabien. In Saudi-Arabien wüten schwere Unwetter: Diese Videos zeigen Starkregen und heftige Sturmböen, die sogar Lkw umwerfen. Der Zivilschutz warnt Anwohner mehrerer Regionen zur Vorsicht.",Truck accident: Footage shows severe storms in Saudi Arabia. Severe storms are raging in Saudi Arabia: These videos show heavy rain and violent squalls that even overturn trucks. Civil defense warns residents of several regions to be careful.,Salsissimus vir casus: Footage ostendit tempestates graves in Arabia Saudiana. Tempestates graves in Arabia Saudiana saeviunt: hae videos pluvias et procellas vehementes ostendunt quae etiam aliquet evertunt. Civilis defensionem incolas plurium regionum admonet ut caveant.,2026-04-27 06:16:37+00:00
3d87999bf935e979b6b5b3064cc4c554,2026-04-15T18:01:49Z,'Hangrutschung Niederschlag',www.diepresse.com,de,0.6,"Hochwasser, Dürre, Hangrutschungen: RiskLab zeigt, was passieren könnte [premium]","Wie verletzlich ist Österreich, wenn sich der Klimawandel weiter verschärft? Im RiskLab bei Geosphere Austria schätzt man Schäden ab, bevor sie eintreten – und entwickelt Handlungsempfehlungen.",https://www.diepresse.com/20757350/hochwasser-duerre-hangrutschungen-risklab-zeigt-was-passieren-koennte,https://img.diepresse.com/public/incoming/30nb1c-apaimg360800990hrjpg/alternates/DPR_SOCIAL_MAGAZIN/APAIMG_360800990.HR.jpg,,"Die Aussichten sind düster. Während die Erwärmung global bei etwa 1,4 Grad Celsius liegt, hat sie in Österreich im Vergleich zur vorindustriellen Zeit bereits rund 3,1 Grad erreicht ein Klima-Hotspot… [+7139 chars]",,"Hochwasser, Dürre, Hangrutschungen: RiskLab zeigt, was passieren könnte [premium]. Wie verletzlich ist Österreich, wenn sich der Klimawandel weiter verschärft? Im RiskLab bei Geosphere Austria schätzt man Schäden ab, bevor sie eintreten – und entwickelt Handlungsempfehlungen.","Floods, drought, landslides: RiskLab shows what could happen [premium]. How vulnerable is Austria if climate change continues to worsen? In the RiskLab at Geosphere Austria, damage is assessed before it occurs - and recommendations for action are developed.","Flumina, siccitas, landslides: RiskLab ostendit quid fieri posset [premium]. Quomodo vulnerabilis est Austria, si mutatio climatis peior pergit? In RiskLab apud Geosphaeram Austriae damnum aestimatur antequam fiat - et commendationes actionis augentur.",2026-04-27 21:36:35+00:00
